1;Car Tires;52.5;100.5;50.0;5 South Bank Ave Zionsville, CA 92831;
2;Turbine;102.1;15.29;100.0;7024 Glen Creek St. Fullerton, CA 92831;
3;Metals;15.75;223.75;150.0;154 Andover Ave. Hartsville, CA 92831;
4;Cockpit Electronics;29.0;155.1;90.0;154 Andover Ave. Hartsville, CA 92831;
5;Glass;455.0;19.13;150.0;5 South Bank Ave Zionsville, CA 92831;
6;Metals;188.0;100.5;50.0;5 South Bank Ave Zionsville, CA 92831;
7;Paper;166.11;30.29;100.0;7024 Glen Creek St. Fullerton, CA 92831;
8;Metals;29.85;223.75;150.0;154 Andover Ave. Hartsville, CA 92831;
9;Leather;29.78;179.1;90.0;154 Andover Ave. Hartsville, CA 92831;
10;Glass;888.0;19.13;150.0;5 South Bank Ave Zionsville, CA 92831;
